"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez"
"ENSG00000075790",298.754128387514,-0.274112383717819,0.0650428248049037,-4.21433700857889,2.50512987523426e-05,0.000202896995042793,"BCAP29","55973"
"ENSG00000105879",288.97265426094,-0.612726905805364,0.0761930213217272,-8.0417720045266,8.85485318075564e-16,1.80371712466651e-14,"CBLL1","79872"
"ENSG00000006652",436.62477907473,-0.610768099549517,0.0584322074652039,-10.4525932879265,1.42572496669174e-25,4.34693467628273e-24,"IFRD1","3475"
"ENSG00000106025",69.3329503304881,-0.426660556109936,0.113664772950685,-3.75367446777068,0.00017426114393667,0.00120975977471588,"TSPAN12","23554"
"ENSG00000196937",350.061234078188,-0.272127008572748,0.0618220590362131,-4.4017784722011,1.07367150999304e-05,9.17064894723213e-05,"FAM3C","10447"
"ENSG00000106299",583.330961475338,-0.61750265148803,0.0845346510384672,-7.30472822567207,2.77827720928365e-13,4.89282622688747e-12,"WASL","8976"
"ENSG00000048405",113.0670389525,-0.243160749097897,0.0926937437511701,-2.62327034444358,0.00870901368418758,0.0395481713737218,"ZNF800","168850"
"ENSG00000179562",408.362491063007,-0.279638732220599,0.0513773295957583,-5.44284287293292,5.24368976699716e-08,6.03331529271831e-07,"GCC1","79571"
"ENSG00000106344",411.98329174722,-0.256668069721069,0.0497375207087655,-5.16045162813745,2.46354811575102e-07,2.6128290388172e-06,"RBM28","55131"
"ENSG00000242261",14.2255117522189,-0.526926080316463,0.195149878969599,-2.70010969567934,0.00693166168157559,0.032444597256119,NA,NA
"ENSG00000106348",1471.98258297952,-1.76876597732874,0.0603427176205478,-29.3120039513508,7.29249518963569e-189,2.92490683824303e-186,"IMPDH1","3614"
"ENSG00000135245",2048.93922597544,-2.55746440371155,0.0524755389263577,-48.7363151677319,0,0,"HILPDA","29923"
"ENSG00000158457",137.090639500748,-0.873944988752636,0.0831173097828905,-10.514596671084,7.39967338648356e-26,2.28052488124342e-24,"TSPAN33","340348"
"ENSG00000240204",25.0748626919684,-0.901252155237216,0.167471771593754,-5.38151681719495,7.3860801730933e-08,8.35651192249415e-07,"SMKR1","100287482"
"ENSG00000106459",170.062516181722,-0.355044211655587,0.0710029057682196,-5.00041805070043,5.72061393763882e-07,5.82430901330499e-06,"NRF1","4899"
"ENSG00000128607",662.089731121969,-0.216166687669162,0.0649965670718357,-3.32581699938475,0.000881597891023027,0.00526868061755776,"KLHDC10","23008"
"ENSG00000172331",161.784399449209,-0.329856673088171,0.0709438209039571,-4.64954761225402,3.3266388453875e-06,3.0727438988031e-05,"BPGM","669"
"ENSG00000122786",895.115450015048,-0.481249739043883,0.0779905611329191,-6.17061516231035,6.80248076293281e-10,9.40817118436317e-09,"CALD1","800"
"ENSG00000236338",803.336259360691,-0.191243730821242,0.0555085904438381,-3.4452997147304,0.000570426520859489,0.00354132026041327,NA,NA
"ENSG00000182158",1045.84502621313,-1.89118422856655,0.0878338934882312,-21.5313719278532,7.91554165494594e-103,1.19899404099944e-100,"CREB3L2","64764"
"ENSG00000122787",9.57418127446931,-0.599843058793877,0.219786912272443,-2.72920281099506,0.00634876450182559,0.0300802285177157,"AKR1D1","6718"
"ENSG00000122779",377.824928064668,-0.447910693231796,0.0630708778600935,-7.1017038041768,1.23228116526979e-12,2.065430885426e-11,"TRIM24","8805"
"ENSG00000214128",41.6428711086102,-0.698583291588214,0.132551969185338,-5.27025962633144,1.36230925045092e-07,1.49670063754209e-06,"TMEM213","155006"
"ENSG00000122778",512.714474017017,-0.850059850706784,0.0653115819146311,-13.0154533971922,9.99472943024909e-39,4.78352789891098e-37,"KIAA1549","57670"
"ENSG00000146858",110.072207398498,-0.678924690411804,0.169484609336531,-4.00581913053664,6.18029285526908e-05,0.000467382790809535,"ZC3HAV1L","92092"
"ENSG00000105939",553.103652243121,-0.370434710065221,0.0622808951136043,-5.94780645637036,2.71759651064638e-09,3.58780694639207e-08,"ZC3HAV1","56829"
"ENSG00000064393",955.993245952381,-0.700708192799654,0.0900994830221636,-7.77705009281005,7.42352171418149e-15,1.42741139672347e-13,"HIPK2","28996"
"ENSG00000244701",17.9117977995001,-0.545100877764532,0.173785388919536,-3.13663237832335,0.00170900266202746,0.00957075099440626,NA,NA
"ENSG00000257093",635.021786487029,-0.971259036366241,0.0989220865676517,-9.81842447997706,9.37979938340077e-23,2.58575553766799e-21,"KIAA1147","57189"
"ENSG00000270157",16.7505035349044,-0.705656397331524,0.189496385580145,-3.72385148756876,0.000196206373013817,0.00134732792001796,NA,NA
"ENSG00000106028",501.479448173564,-0.149261201030955,0.0525875987072652,-2.83833460169639,0.00453496157052804,0.0224599162266149,"SSBP1","6742"
"ENSG00000106123",252.767281626492,-0.712673756778284,0.0798251957074497,-8.92792996574857,4.34054282755353e-19,1.03349195735988e-17,"EPHB6","2051"
"ENSG00000165125",1263.76076018944,-0.509492258789354,0.0606364376887351,-8.40241079802098,4.3740458912067e-17,9.42919794427654e-16,"TRPV6","55503"
"ENSG00000224970",40.5294702870102,-0.583800837470679,0.132990496710417,-4.38979364624745,1.13458274102988e-05,9.64463066158442e-05,NA,NA
"ENSG00000231840",286.252368674821,-0.301196965993369,0.0610707619866564,-4.93193397618288,8.14194392457412e-07,8.14967090123365e-06,NA,NA
"ENSG00000178826",873.18993576223,-0.190649531270766,0.0447987426291579,-4.25568933594755,2.08405916040359e-05,0.000171178980994557,"TMEM139","135932"
"ENSG00000170379",139.710359899334,-0.806323697396139,0.0793420935543687,-10.1626218980926,2.91139940787337e-24,8.48596938976561e-23,"TCAF2","285966"
"ENSG00000159860",35.1331741840974,-0.670827895500075,0.144746213302586,-4.63451084621976,3.57782476266181e-06,3.29300955935101e-05,NA,NA
"ENSG00000253882",72.2474407117312,-0.565626562094431,0.107593707869997,-5.25705985314555,1.46376684134698e-07,1.60260239681038e-06,"LOC154761","154761"
"ENSG00000170265",544.441778872939,-0.537659270571675,0.0486559328597401,-11.0502304440772,2.18652888253187e-28,7.36873171453965e-27,"ZNF282","8427"
"ENSG00000170260",136.094138586403,-0.230234764114415,0.0842662754304466,-2.73222903158276,0.00629073937261765,0.0298469485361601,"ZNF212","7988"
"ENSG00000171130",521.240330901194,-0.237519386619416,0.0649341882079259,-3.65784794073124,0.000254341858334349,0.00170421014112641,"ATP6V0E2","155066"
"ENSG00000033050",543.608295182218,-0.150868168213685,0.0411010863766101,-3.67066132586563,0.000241923718861435,0.00162636018461216,"ABCF2","10061"
"ENSG00000146909",210.26574828246,-0.346005440093947,0.0688144899087966,-5.02808987689258,4.95389689589231e-07,5.08551268580841e-06,"NOM1","64434"
"ENSG00000130675",105.319315433752,-0.319532489518816,0.0870200179751756,-3.67194235250526,0.000240713987885405,0.00161975714390659,"MNX1","3110"
"ENSG00000009335",1188.46255415579,-0.829490321384958,0.0657127791408074,-12.6229681993445,1.57760917522385e-36,6.99775334623827e-35,"UBE3C","9690"
"ENSG00000105993",885.242509115152,-0.606982767262263,0.0502926269462426,-12.0690209304648,1.53955046797221e-33,6.11461348346508e-32,"DNAJB6","10049"
"ENSG00000117868",1115.86441447855,-0.334136225798926,0.0573227747863777,-5.82903090515308,5.57501790889304e-09,7.11608180150368e-08,"ESYT2","57488"
"ENSG00000126870",245.007433833986,-0.472908379156057,0.0820772182280978,-5.76174959830893,8.3246440281382e-09,1.03837445461801e-07,"WDR60","55112"
"ENSG00000182378",517.10543245787,-0.246098889152803,0.0530072539747469,-4.64273982708189,3.43819187313834e-06,3.1706408669482e-05,"PLCXD1","55344"
"ENSG00000182162",3.25075441740997,-0.675935104516585,0.264297224995864,-2.55748089873877,0.0105433348201454,0.0466215133033044,"P2RY8","286530"
"ENSG00000214717",218.971528870984,-0.216215710755968,0.0626362131710356,-3.45192820270864,0.000556595811020229,0.00346679328749411,"ZBED1","9189"
"ENSG00000073464",84.5713308891432,-0.340679144174266,0.107952188485297,-3.15583360517666,0.00160040131846191,0.00901932086796752,"CLCN4","1183"
"ENSG00000101871",860.355997604427,-1.13693206499117,0.0736179442742053,-15.4436812410359,8.32122029525349e-54,5.49799049531169e-52,"MID1","4281"
"ENSG00000004961",416.24947143536,-0.282856623927345,0.0508530605470095,-5.56223403045461,2.66342775762565e-08,3.15238704297197e-07,"HCCS","3052"
"ENSG00000047230",615.2596763888,-0.547488633711541,0.0509086484648907,-10.7543344838376,5.65406758864668e-27,1.79699645894968e-25,"CTPS2","56474"
"ENSG00000169895",1689.14481415811,-0.353925347139071,0.0359299463342986,-9.85042793679921,6.82527456179474e-23,1.8925349921736e-21,"SYAP1","94056"
"ENSG00000086712",555.476303651893,-0.462544776997758,0.0508123365675587,-9.10300151977405,8.78691952304235e-20,2.13684976308862e-18,"TXLNG","55787"
"ENSG00000102054",4462.14088289569,-0.673541798138292,0.0360246001787629,-18.696718209113,5.26468592180452e-78,5.35437360697241e-76,"RBBP7","5931"
"ENSG00000169891",263.485195793103,-0.275784855500395,0.0639514490169597,-4.31240980055444,1.61484769293873e-05,0.00013458009292308,"REPS2","9185"
"ENSG00000047634",453.619264397326,-1.7043738329943,0.0817874477188043,-20.8390637014882,1.91548467526633e-96,2.6224642835365e-94,"SCML1","6322"
"ENSG00000131828",1475.75236827158,-0.213451141607744,0.0341775496456633,-6.24536117482688,4.22821932680075e-10,5.94602477873111e-09,"PDHA1","5160"
"ENSG00000180815",140.975275041269,-0.353689529368029,0.0739786117111228,-4.78097008293616,1.744513250347e-06,1.66874383037056e-05,"MAP3K15","389840"
"ENSG00000184368",14.6058076413112,-2.14139241632806,0.21622981501434,-9.90331706192342,4.02692522445582e-23,1.12868848048059e-21,"MAP7D2","256714"
"ENSG00000173674",1495.61597485256,-0.203369401869629,0.0509725617531175,-3.98978185272767,6.61340909884028e-05,0.000496913063080936,"EIF1AX","1964"
"ENSG00000012174",624.124757424401,-0.208718535383241,0.0691114249441047,-3.02002940254881,0.00252750147709563,0.0135343474169335,"MBTPS2","51360"
"ENSG00000102172",1233.53842547485,-0.463269808540295,0.0407678503893936,-11.3636064721436,6.34692237235811e-30,2.21768476561524e-28,"SMS","6611"
"ENSG00000123130",529.264294061965,-0.278193949678002,0.0543933442809521,-5.11448511496327,3.1459789570972e-07,3.29246757667244e-06,"ACOT9","23597"
"ENSG00000130066",2848.24472749014,-1.32888432758458,0.0579192546994136,-22.9437401168429,1.70154782065145e-116,3.20893889329083e-114,"SAT1","6303"
"ENSG00000067992",128.166396251117,-0.239157457849657,0.084948347044121,-2.81532797483914,0.00487274766253531,0.0238790630160072,"PDK3","5165"
"ENSG00000198814",113.873102434387,-0.30313591163969,0.090914324665774,-3.33430306779598,0.000855134293922164,0.0051342313489398,"GK","2710"
"ENSG00000198947",47.9400516246728,-0.35334747990011,0.123423985757897,-2.86287529713406,0.00419815755034895,0.0210180964418578,"DMD","1756"
"ENSG00000214045",13.2712814583816,-1.5002571532893,0.214403435863023,-6.99735592972388,2.60838051959477e-12,4.29854467919562e-11,NA,NA
"ENSG00000215301",3355.44084277797,-0.311180072791555,0.0673281872248773,-4.62183946453524,3.80352307791344e-06,3.48609355293663e-05,"DDX3X","1654"
"ENSG00000237206",6.9993660469965,-1.00683748251007,0.252999008568316,-3.97961038743834,6.90283026240877e-05,0.000517566870412361,NA,NA
"ENSG00000229145",166.819542073514,-0.195882797866683,0.0773796777480273,-2.53145016323975,0.0113591958458044,0.0496204663446803,NA,NA
"ENSG00000102221",416.792781922557,-0.820416987468837,0.0779622436615081,-10.5232603493413,6.74967178096608e-26,2.08471153260923e-24,"JADE3","9767"
"ENSG00000102225",2743.48072156858,-0.377676763810488,0.0347931047271528,-10.8549313656319,1.88948691147612e-27,6.13533851517736e-26,"CDK16","5127"
"ENSG00000126767",1012.36761116286,-0.773964390720487,0.0512887575196919,-15.0903322316461,1.87495840303824e-51,1.18388448876541e-49,"ELK1","2002"
"ENSG00000101945",431.62618345788,-0.21014115137407,0.0634555003268336,-3.31163020213721,0.0009275406610933,0.00551546782333554,"SUV39H1","6839"
"ENSG00000102096",572.886631847894,-1.94064426575339,0.0541231923745065,-35.8560569067151,1.47982305012612e-281,1.45313520684281e-278,"PIM2","11040"
"ENSG00000213856",65.2183017349956,-0.36107886052891,0.110773919120456,-3.25960174918315,0.00111568753563457,0.00652658873300447,NA,NA
"ENSG00000171365",161.529003547977,-0.463370239042394,0.0808530983432875,-5.73101400610534,9.9832021918125e-09,1.2344405072351e-07,"CLCN5","1184"
"ENSG00000126012",1918.55186767867,-0.154426221513049,0.0391221690029559,-3.94728169344038,7.90435361419474e-05,0.000586025196228648,"KDM5C","8242"
"ENSG00000124313",433.488431171782,-0.420515199851818,0.060953678237309,-6.89893066362032,5.23954350961172e-12,8.46627554885079e-11,"IQSEC2","23096"
"ENSG00000172943",795.094075605751,-0.836002714543275,0.0805684905508699,-10.3762985855548,3.17861039146797e-25,9.60905394032203e-24,"PHF8","23133"
"ENSG00000198455",241.530574531207,-0.871394035178649,0.0890101815849742,-9.78982426124776,1.24512108900211e-22,3.41922017854515e-21,"ZXDB","158586"
"ENSG00000228158",20.4330894627423,-0.771742690630447,0.175451956198438,-4.39859838187041,1.08952234776162e-05,9.29767093113805e-05,NA,NA
"ENSG00000184481",163.182963564344,-1.92967297715965,0.0895883223359516,-21.5393360076939,6.66553759803946e-103,1.01505087796454e-100,"FOXO4","4303"
"ENSG00000242732",46.2987595625304,-0.558722052528264,0.124820174758079,-4.47621591310183,7.59776498152234e-06,6.65523080217816e-05,"RGAG4","340526"
"ENSG00000125931",41.0700053177413,-1.70653468433994,0.167708667024109,-10.1755902937003,2.54850049960449e-24,7.4510932984843e-23,"CITED1","4435"
"ENSG00000228612",11.0488191270125,-0.97383307172541,0.214099750093295,-4.54850167410779,5.40292136732289e-06,4.82619171195903e-05,NA,NA
"ENSG00000073905",125.112898632377,-0.398871996601695,0.0798529805517333,-4.99507963066304,5.88114954471242e-07,5.9834760837719e-06,NA,NA
"ENSG00000234702",37.0784160276508,-0.55600860765132,0.142358852381187,-3.90568340746752,9.39594616308347e-05,0.000686424727773545,NA,NA
"ENSG00000234130",130.005176738734,-0.250329314178459,0.0866422938639628,-2.88922768563239,0.0038618933560735,0.0195511354846054,NA,NA
"ENSG00000126953",87.5353269590051,-0.385535725271456,0.100764156797515,-3.82611969895394,0.000130179008621966,0.000924235260166472,"TIMM8A","1678"
"ENSG00000223546",27.5638138463544,-0.429664689544283,0.16525752070353,-2.59997056542495,0.00932317569589007,0.0419889410551734,"LINC00630","100287765"
"ENSG00000213569",23.882941444362,-0.499305812259768,0.164251029955427,-3.03989455892767,0.00236660986989812,0.0127791011972139,NA,NA
"ENSG00000157514",874.198843591808,-2.91199090646331,0.062495666268125,-46.5950853931214,0,0,"TSC22D3","1831"
"ENSG00000157600",419.411676674804,-0.297731878006071,0.0528885477762411,-5.62942055557478,1.80816031161454e-08,2.17445021933476e-07,"TMEM164","84187"
"ENSG00000213652",3.69096927121973,-0.790140953703253,0.26394335665535,-2.99360045926443,0.00275706726812237,0.0145826531564489,NA,NA
"ENSG00000131724",649.819480437229,-0.419182202943381,0.06468674407012,-6.48018707648959,9.16089612580573e-11,1.36013993208848e-09,"IL13RA1","3597"
"ENSG00000077721",723.203868874341,-0.328210569620956,0.0445620495940608,-7.36524851551485,1.76817159648099e-13,3.16481599955935e-12,"UBE2A","7319"
"ENSG00000186416",151.930237283666,-0.195430728021589,0.0742943490046957,-2.63049250231989,0.00852612502887373,0.0388539706268583,"NKRF","55922"
"ENSG00000125676",644.384934234115,-0.285063029508906,0.0809087300969235,-3.52326663843838,0.000426262288937084,0.00272289618709317,"THOC2","57187"
"ENSG00000232149",41.7485100827265,-0.325776720166241,0.128374088269808,-2.53771399319734,0.0111579129318666,0.0488836748555022,NA,NA
"ENSG00000101972",964.837665149949,-0.561551264153734,0.0794687837985032,-7.06631254830291,1.59104846042008e-12,2.6511578120177e-11,"STAG2","10735"
"ENSG00000102038",1210.03845791903,-0.243434143374092,0.0660190198966761,-3.6873334950304,0.000226616279603658,0.00153578100768047,"SMARCA1","6594"
"ENSG00000171388",65.9930044703982,-3.65164412250116,0.174746118370577,-20.8968539991102,5.71922591602473e-97,8.06269289161566e-95,"APLN","8862"
"ENSG00000188706",510.82785551813,-0.309880604254804,0.0621613640509777,-4.98509981217072,6.19298344366137e-07,6.27830507387486e-06,"ZDHHC9","51114"
"ENSG00000156697",188.007425389083,-0.206682510956159,0.0652957677908913,-3.16532782979223,0.00154908308429196,0.00876828443478079,"UTP14A","10813"
"ENSG00000156709",615.196762247739,-0.146923388062284,0.0510370669906484,-2.8787584539136,0.00399243991979296,0.0201190429297371,"AIFM1","9131"
"ENSG00000134594",2.47869750637066,-1.00556282232864,0.265114006408514,-3.79294491434439,0.000148871190360784,0.0010444456486583,"RAB33A","9363"
"ENSG00000056277",49.0723235938868,-0.350090269759846,0.120987471695008,-2.89360761783975,0.0038084375617669,0.0193251739925937,"ZNF280C","55609"
"ENSG00000221930",95.8473334462083,-0.284832236427831,0.0906920503298536,-3.1406527406964,0.00168571780188203,0.00945050314054723,NA,NA
"ENSG00000076716",163.145522412963,-0.469580769063731,0.0793273171556367,-5.91953422731333,3.22854646256901e-09,4.2270950627392e-08,"GPC4","2239"
"ENSG00000203952",45.9300429932825,-0.792865362599299,0.124931146862134,-6.34641866751013,2.20384971970821e-10,3.17285280425332e-09,"CCDC160","347475"
"ENSG00000165704",238.378903862938,-0.25441035287876,0.059874696512663,-4.24904621979928,2.14682624573473e-05,0.000176131290693713,"HPRT1","3251"
"ENSG00000230079",14.0367409159768,-0.872944990951555,0.198733720283386,-4.39253585001465,1.12036148413576e-05,9.5436835129327e-05,NA,NA
"ENSG00000102243",98.1919464260806,-0.904656743050535,0.0972956984158566,-9.2980137640196,1.4309371581886e-20,3.59971708955272e-19,"VGLL1","51442"
"ENSG00000129675",163.512391490558,-0.275326038582334,0.0733524657393701,-3.75346671454235,0.000174405700204949,0.00121046822440564,"ARHGEF6","9459"
"ENSG00000102069",59.4530998628587,-0.317225798239534,0.111192462310909,-2.85294337086023,0.00433163398593898,0.0215952277691849,NA,NA
"ENSG00000231686",90.675197172045,-1.02304256035342,0.0998838247324072,-10.2423246516059,1.28120350504892e-24,3.7690942369089e-23,NA,NA
"ENSG00000197620",160.75376670143,-0.29348860655342,0.0805751785947013,-3.64241955987077,0.000270087390868269,0.0018003929376769,"CXorf40A","91966"
"ENSG00000171129",7.97356323248244,-0.92915961827072,0.233665114242584,-3.976458451158,6.99492136057318e-05,0.000523644520465411,NA,NA
"ENSG00000155984",292.976699528649,-1.00715378928448,0.0643597093798514,-15.6488243807979,3.38413404080351e-55,2.28364893554411e-53,NA,NA
"ENSG00000235254",28.3635919154599,-0.774603929292398,0.151838484062792,-5.10149936014945,3.369731610033e-07,3.51243949703184e-06,NA,NA
"ENSG00000171116",7.26942067284914,-0.94134279103275,0.239257023504486,-3.93444161949586,8.33903342161248e-05,0.000615687463695251,"HSFX1","100506164"
"ENSG00000197021",204.872374631043,-0.334130135581028,0.0851397509190617,-3.92449040517712,8.69135231408784e-05,0.000639379074782432,"CXorf40B","541578"
"ENSG00000013619",8.62982468228166,-0.737227185671163,0.227001401089328,-3.24767680786716,0.00116351349443823,0.0067674374552936,"MAMLD1","10046"
"ENSG00000171100",90.9274155197394,-0.394509536955912,0.0957885990592024,-4.11854376022437,3.81274173024192e-05,0.000298858921695841,"MTM1","4534"
"ENSG00000063601",650.245833267907,-0.30694047781284,0.0596744282652028,-5.14358472692436,2.69545005450424e-07,2.84606344835436e-06,"MTMR1","8776"
"ENSG00000102181",336.658683798894,-0.637604951705309,0.0626907090666119,-10.1706450796054,2.68126990627469e-24,7.82320933616644e-23,"CD99L2","83692"
"ENSG00000029993",1501.01862188549,-1.13923101362561,0.0366562982870816,-31.0787249902726,4.66981146291027e-212,2.37468251838028e-209,"HMGB3","3149"
"ENSG00000160131",359.39166083869,-0.175201119398931,0.0638035458137853,-2.74594643862375,0.00603366132895836,0.0287517693548774,"VMA21","203547"
"ENSG00000147402",7.80402024283575,-1.37417919929708,0.24608437917194,-5.58417890611797,2.34806897580721e-08,2.78956863679858e-07,NA,NA
"ENSG00000130821",701.034294320194,-0.218511171616722,0.052387745712546,-4.17103596737495,3.03217993324002e-05,0.000241801702489151,"SLC6A8","6535"
"ENSG00000169057",488.180197751007,-0.334227449812764,0.0575559737089588,-5.8069984447286,6.36027271400907e-09,8.05342312480375e-08,"MECP2","4204"
"ENSG00000160211",908.528652719824,-0.170220376977019,0.0557695585410105,-3.05220951053155,0.00227163485650774,0.0123439209996899,"G6PD","2539"
"ENSG00000073009",367.984160336242,-0.295494342013525,0.05748032128672,-5.14079141171736,2.73583643599297e-07,2.88549682176933e-06,NA,NA
"ENSG00000224882",93.2624795374117,-0.455365967609062,0.103479023873238,-4.4005630374605,1.07970354877753e-05,9.21940568471894e-05,NA,NA
"ENSG00000130826",652.354161569406,-0.288008837373809,0.0458202742867875,-6.28562010718601,3.26547584917983e-10,4.64026725334801e-09,"DKC1","1736"
"ENSG00000237801",8.4554926528935,-0.742341717772852,0.230503451998278,-3.22052321272133,0.00127956829789276,0.0073627533681738,NA,NA
"ENSG00000147364",133.96527024072,-0.769395608497759,0.0855805689562748,-8.99030723774298,2.46540267100856e-19,5.92966823161408e-18,"FBXO25","26260"
"ENSG00000272005",38.0784999062058,-1.1161166605878,0.151368005552374,-7.37353086284552,1.66167197365697e-13,2.97793787248771e-12,NA,NA
"ENSG00000180190",179.057533411743,-0.55116364519507,0.0757245820291621,-7.27853004170842,3.37477087528719e-13,5.88868567497263e-12,"TDRP","157695"
"ENSG00000176595",62.1881617103343,-3.48982440788602,0.16738740045102,-20.8487878925343,1.56332656978795e-96,2.15066911728751e-94,"KBTBD11","9920"
"ENSG00000182319",537.528900699464,-0.647693057189419,0.0604742806945962,-10.7102234164696,9.11415933554921e-27,2.88062059265744e-25,NA,NA
"ENSG00000253649",14.4466671045792,-0.867799595139238,0.193138158239244,-4.49315455345845,7.01758156947587e-06,6.17360736342182e-05,NA,NA
"ENSG00000254093",69.2999901033598,-0.686272648577819,0.112728564770259,-6.08783275096638,1.14449335204807e-09,1.55124879515815e-08,"PINX1","54984"
"ENSG00000104643",509.898866622572,-1.58627611704256,0.0685874329019448,-23.1277954273396,2.43243528157757e-118,4.74441503517016e-116,"MTMR9","66036"
"ENSG00000246477",65.7481704013181,-1.34571507788929,0.115825440650756,-11.6184757884667,3.32006564245586e-31,1.22151820801312e-29,NA,NA
"ENSG00000154319",49.6323884906586,-0.548571493944322,0.128901258131567,-4.2557497257661,2.08349666651125e-05,0.000171178980994557,"FAM167A","83648"
"ENSG00000079459",2392.28365985203,-0.190599913183266,0.0413367406663492,-4.61090811976927,4.00913718877161e-06,3.65572205330289e-05,"FDFT1","2222"
"ENSG00000154359",69.3407998096289,-0.278166085021185,0.107156496986091,-2.59588632369433,0.00943472736782661,0.0424309430280477,"LONRF1","91694"
"ENSG00000164741",18.1369245523703,-0.525084541731369,0.188961435933859,-2.7787920807035,0.00545614364580966,0.026303470899225,"DLC1","10395"
"ENSG00000104611",256.464792597449,-1.68497714567087,0.0689099693611006,-24.4518632252075,4.80790438304951e-132,1.06135421020233e-129,"SH2D4A","63898"
"ENSG00000061337",5.39925723449632,-0.814413980309138,0.248665900020748,-3.27513334253383,0.00105612111122903,0.00621259262228239,"LZTS1","11178"
"ENSG00000168495",225.984789455952,-0.270043675890874,0.0643196760665419,-4.1984613792442,2.68734673434932e-05,0.000216118534182619,"POLR3D","661"
"ENSG00000104635",874.191135817033,-0.920364589298634,0.0599629155443422,-15.3488965795539,3.60261987706665e-53,2.33163195998243e-51,"SLC39A14","23516"
"ENSG00000120910",97.3053811514188,-0.861713897953444,0.0909776504643214,-9.47170973921097,2.75300110612456e-21,7.10763485939338e-20,"PPP3CC","5533"
"ENSG00000134020",7.3370122879009,-0.935787541662805,0.241640061857214,-3.8726506460496,0.000107658091100304,0.000776933466868566,"PEBP4","157310"
"ENSG00000245025",113.750020853135,-1.27222303140911,0.100303857633852,-12.683689953912,7.28212374133424e-37,3.2605823550625e-35,"LOC107986927","107986927"
"ENSG00000008853",400.579982136822,-1.52389240964421,0.0590622411901325,-25.8014660286682,8.53747116097081e-147,2.29359968161288e-144,"RHOBTB2","23221"
"ENSG00000120889",799.165546777862,-0.969080669115772,0.0462218633712072,-20.9658503235384,1.34496187024537e-97,1.94418676035419e-95,"TNFRSF10B","8795"
"ENSG00000253930",20.916721592796,-1.65542310339039,0.186300997176779,-8.88574472749374,6.34939954166519e-19,1.50051328421577e-17,NA,NA
"ENSG00000104689",250.716019112642,-1.77238947293564,0.0728071639650458,-24.343613683216,6.77434254954334e-131,1.47261796017821e-128,"TNFRSF10A","8797"
"ENSG00000246582",134.921474462223,-1.01473641251601,0.088075388711931,-11.5212254791735,1.03133637952562e-30,3.72707691367399e-29,"LOC389641","389641"
"ENSG00000250714",61.176895835406,-0.779254225077941,0.117452729267036,-6.63461998661826,3.25339610848128e-11,4.96500326801829e-10,NA,NA
"ENSG00000147457",527.824640809359,-0.372222844276156,0.0499712154295837,-7.44874506405931,9.42322598309104e-14,1.71685992527501e-12,"CHMP7","91782"
"ENSG00000147454",278.233907852862,-0.266414055624291,0.0626589163328661,-4.2518139670499,2.12045971864462e-05,0.000174018246132112,"SLC25A37","51312"
"ENSG00000167034",55.6713251477677,-0.785457095125265,0.113319701522833,-6.93133748650937,4.16880178212911e-12,6.78759110061125e-11,"NKX3-1","4824"
"ENSG00000147459",425.842820229067,-0.495553203941331,0.0679766928186251,-7.29004579942661,3.09849674997841e-13,5.41989508287071e-12,"DOCK5","80005"
"ENSG00000104756",326.187724608373,-0.324690660754925,0.0702023366055458,-4.62506914234641,3.74473461676939e-06,3.43552859799426e-05,"KCTD9","54793"
"ENSG00000221914",622.956122451444,-0.320852565586409,0.0489304550772598,-6.5573182403432,5.4784020574186e-11,8.23263616829073e-10,"PPP2R2A","5520"
"ENSG00000228451",14.9593860592711,-0.587095372669374,0.190057981368472,-3.08903298057844,0.00200809145764104,0.0110437273926697,NA,NA
"ENSG00000104765",943.684661020527,-0.400623697340215,0.0510936260972084,-7.84097211221623,4.47071732632142e-15,8.72601900628205e-14,"BNIP3L","665"
"ENSG00000240694",22.2248446315438,-0.521338052138941,0.170161603715283,-3.0637819623001,0.00218558137415445,0.0119231419141372,"PNMA2","10687"
"ENSG00000092964",105.329313659609,-0.622262447997151,0.0900162276314884,-6.91278077709045,4.75244093345289e-12,7.69387495519829e-11,"DPYSL2","1808"
"ENSG00000253899",135.803473622239,-0.308099244415899,0.0799301567897178,-3.85460578072497,0.000115916257410212,0.000830009369441946,NA,NA
"ENSG00000104228",157.067545753447,-0.841505604985484,0.081311787616694,-10.3491219373059,4.22341346778607e-25,1.26733556714588e-23,"TRIM35","23087"
"ENSG00000120903",2.2448734576732,-0.926948505839016,0.263909884960295,-3.51236751127558,0.000444133381211337,0.00282501369147984,"CHRNA2","1135"
"ENSG00000120915",208.863196640161,-0.230224043028351,0.0694403056997185,-3.31542381198481,0.00091504280234664,0.00544456203143027,"EPHX2","2053"
"ENSG00000186918",425.611152731384,-0.179911069831766,0.0543554836150076,-3.30989732528278,0.000933301999281945,0.00554740994229846,"ZNF395","55893"
"ENSG00000259607",32.1600399789158,-0.959718919531564,0.146053308372185,-6.57101800861594,4.99724145000934e-11,7.53575068421032e-10,NA,NA
"ENSG00000197892",339.690256147388,-0.744488499537194,0.0552657705828146,-13.4710597841315,2.31518894479898e-41,1.20309553980001e-39,"KIF13B","23303"
"ENSG00000254109",44.6005375581821,-0.874983340340969,0.124967350720719,-7.0016955252289,2.52883190339417e-12,4.1698637008081e-11,"RBPMS-AS1","100128750"
